Time(sec),Time(hh),TGT (C),NH(%),NL(%),ALT,LAS,OAT c,Validity,WonW
4424,13:44.4,295.3,58.2,35.1,2292,13,31.9,0x0000,TRUE
4424,13:44.5,295.3,58.2,35.1,2292,13,31.9,0x0000,TRUE
4424,13:44.6,295.3,58.2,35.1,2292,12,32,0x0000,TRUE
4424,13:44.7,295.3,58.2,35.1,2292,12,32,0x0000,TRUE
4424,13:44.9,295.3,58.2,35.1,2292,12,32,0x0000,TRUE
4425,13:45.0,295.3,58.2,35.1,2292,12,32,0x0000,TRUE
4425,13:45.1,295.3,58.2,35.1,2290,11,31.9,0x0000,TRUE
4425,13:45.2,295,58.2,35.1,2290,11,31.9,0x0000,TRUE
4425,13:45.4,295.3,58.2,35.1,2290,11,31.9,0x0000,TRUE
4425,13:45.5,295,58.2,35.1,2290,11,31.9,0x0000,TRUE
4425,13:45.6,295.3,58.2,35.1,2292,11,31.8,0x0000,TRUE
4425,13:45.7,295,58.2,35.1,2292,11,31.8,0x0000,TRUE
4425,13:45.9,295,58.2,35.1,2292,11,31.8,0x0000,TRUE
4426,13:46.0,295,58.2,35.1,2292,11,31.8,0x0000,TRUE
4426,13:46.1,295,58.2,35.1,2292,15,31.8,0x0000,TRUE
4426,13:46.2,295.3,58.2,35.1,2292,15,31.8,0x0000,TRUE
4426,13:46.4,295.3,58.2,35.1,2292,15,31.8,0x0000,TRUE
4426,13:46.5,295,58.2,35.1,2292,15,31.8,0x0000,TRUE
4426,13:46.6,295,58.2,35.1,2292,15,31.6,0x0000,TRUE
4426,13:46.8,295,58.2,35.1,2292,15,31.6,0x0000,TRUE
4426,13:46.9,295,58.2,35.1,2292,15,31.6,0x0000,TRUE
4427,13:47.0,295,58.2,35.1,2292,15,31.6,0x0000,TRUE
4427,13:47.1,295.3,58.2,35.1,2292,15,31.6,0x0000,TRUE
4427,13:47.2,295,58.2,35.1,2292,15,31.6,0x0000,TRUE
4427,13:47.4,295.3,58.2,35.1,2292,15,31.6,0x0000,TRUE
4427,13:47.5,295.3,58.2,35.1,2292,15,31.6,0x0000,TRUE
4427,13:47.6,295.3,58.2,35.1,2294,15,31.8,0x0000,TRUE
4427,13:47.7,295.3,58.2,35.1,2294,15,31.8,0x0000,TRUE
4427,13:47.9,295.3,58.2,35.1,2294,15,31.8,0x0000,TRUE
4428,13:48.0,295.3,58.2,35.1,2294,15,31.8,0x0000,TRUE
4428,13:48.1,295.3,58.2,35.1,2292,14,31.6,0x0000,TRUE
4428,13:48.3,295.3,58.2,35.1,2292,14,31.6,0x0000,TRUE
4428,13:48.4,295.3,58.2,35.1,2292,14,31.6,0x0000,TRUE
4428,13:48.5,295.3,58.2,35.1,2292,14,31.6,0x0000,TRUE
4428,13:48.6,295.3,58.2,35.1,2292,12,31.6,0x0000,TRUE
4428,13:48.7,295.3,58.2,35.1,2292,12,31.6,0x0000,TRUE
4428,13:48.9,295.3,58.2,35.1,2292,12,31.6,0x0000,TRUE
4429,13:49.0,295,58.2,35.1,2292,12,31.6,0x0000,TRUE
4429,13:49.1,295,58.2,35.1,2292,12,31.5,0x0000,TRUE
4429,13:49.2,295,58.2,35.1,2292,12,31.5,0x0000,TRUE
4429,13:49.4,295.3,58.2,35.1,2292,12,31.5,0x0000,TRUE
4429,13:49.5,295.3,58.2,35.1,2292,12,31.5,0x0000,TRUE
4429,13:49.6,295.3,58.2,35.1,2292,12,31.5,0x0000,TRUE
4429,13:49.8,295.3,58.2,35.1,2292,12,31.5,0x0000,TRUE
4429,13:49.9,295.3,58.2,35.1,2292,12,31.5,0x0000,TRUE
4430,13:50.0,295.3,58.2,35.1,2292,12,31.5,0x0000,TRUE
4430,13:50.1,295.3,58.2,35.1,2294,12,31.5,0x0000,TRUE
4430,13:50.2,295.3,58.2,35.1,2294,12,31.5,0x0000,TRUE
4430,13:50.4,295.3,58.2,35.1,2294,12,31.5,0x0000,TRUE
4430,13:50.5,295.3,58.2,35.1,2294,12,31.5,0x0000,TRUE
4430,13:50.6,295.3,58.2,35.1,2294,12,31.4,0x0000,TRUE
4430,13:50.7,295.3,58.2,35.1,2294,12,31.4,0x0000,TRUE
4430,13:50.9,295.3,58.2,35.1,2294,12,31.4,0x0000,TRUE
4431,13:51.0,295,58.2,35.1,2294,12,31.4,0x0000,TRUE
4431,13:51.1,295.3,58.2,35.1,2294,13,31.5,0x0000,TRUE
4431,13:51.2,295.3,58.2,35.1,2294,13,31.5,0x0000,TRUE
4431,13:51.4,295.3,58.2,35.1,2294,13,31.5,0x0000,TRUE
4431,13:51.5,295.3,58.2,35.1,2294,13,31.5,0x0000,TRUE
4431,13:51.6,295.3,58.2,35.1,2292,12,31.5,0x0000,TRUE
4431,13:51.7,295.3,58.2,35.1,2292,12,31.5,0x0000,TRUE
4431,13:51.9,295.3,58.2,35.1,2292,12,31.5,0x0000,TRUE
4432,13:52.0,295.3,58.2,35.1,2292,12,31.5,0x0000,TRUE
4432,13:52.1,295.3,58.2,35.1,2294,15,31.4,0x0000,TRUE
4432,13:52.2,295,58.2,35.1,2294,15,31.4,0x0000,TRUE
4432,13:52.4,295.3,58.2,35.1,2294,15,31.4,0x0000,TRUE
4432,13:52.5,295,58.2,35.1,2294,15,31.4,0x0000,TRUE
4432,13:52.6,295,58.2,35.1,2294,16,31.5,0x0000,TRUE
4432,13:52.7,295,58.2,35.1,2294,16,31.5,0x0000,TRUE
4432,13:52.9,295,58.2,35.1,2294,16,31.5,0x0000,TRUE
4433,13:53.0,295.3,58.2,35.1,2294,16,31.5,0x0000,TRUE
4433,13:53.1,295,58.2,35.1,2294,16,31.4,0x0000,TRUE
4433,13:53.2,295.3,58.2,35.1,2294,16,31.4,0x0000,TRUE
4433,13:53.4,295.3,58.2,35.1,2294,16,31.4,0x0000,TRUE
4433,13:53.5,295.3,58.2,35.1,2294,16,31.4,0x0000,TRUE
4433,13:53.6,295.3,58.2,35.1,2294,16,31.4,0x0000,TRUE
4433,13:53.7,295.6,58.2,35.1,2294,16,31.4,0x0000,TRUE
4433,13:53.9,295.3,58.2,35.1,2294,16,31.4,0x0000,TRUE
4434,13:54.0,295.3,58.2,35.1,2294,16,31.4,0x0000,TRUE
4434,13:54.1,295.6,58.2,35.1,2296,15,31.4,0x0000,TRUE
4434,13:54.2,295.6,58.2,35.1,2296,15,31.4,0x0000,TRUE
4434,13:54.4,295.6,58.2,35.1,2296,15,31.4,0x0000,TRUE
4434,13:54.5,295.6,58.2,35.1,2296,15,31.4,0x0000,TRUE
4434,13:54.6,295.9,58.2,35.1,2294,15,31.3,0x0000,TRUE
4434,13:54.7,295.6,58.2,35.1,2294,15,31.3,0x0000,TRUE
4434,13:54.9,295.6,58.2,35.1,2294,15,31.3,0x0000,TRUE
4435,13:55.0,295.3,58.2,35.1,2294,15,31.3,0x0000,TRUE
4435,13:55.1,295.3,58.2,35.1,2294,14,31.1,0x0000,TRUE
4435,13:55.2,295.3,58.2,35.1,2294,14,31.1,0x0000,TRUE
4435,13:55.4,295.3,58.2,35.1,2294,14,31.1,0x0000,TRUE
4435,13:55.5,295.3,58.2,35.1,2294,14,31.1,0x0000,TRUE
4435,13:55.6,295.3,58.2,35.1,2296,15,31.3,0x0000,TRUE
4435,13:55.7,295.3,58.2,35.1,2296,15,31.3,0x0000,TRUE
4435,13:55.9,295.3,58.2,35.1,2296,15,31.3,0x0000,TRUE
4436,13:56.0,295.3,58.2,35.1,2296,15,31.3,0x0000,TRUE
4436,13:56.1,295.3,58.2,35.1,2296,15,31.1,0x0000,TRUE
4436,13:56.2,295.3,58.2,35.1,2296,15,31.1,0x0000,TRUE
4436,13:56.4,295,58.2,35.1,2296,15,31.1,0x0000,TRUE
4436,13:56.5,295,58.2,35.1,2296,15,31.1,0x0000,TRUE
4436,13:56.6,295,58.2,35.1,2294,12,31.1,0x0000,TRUE
4436,13:56.7,295,58.2,35.1,2294,12,31.1,0x0000,TRUE
4436,13:56.9,295,58.2,35.1,2294,12,31.1,0x0000,TRUE
4437,13:57.0,295,58.2,35.1,2294,12,31.1,0x0000,TRUE
4437,13:57.1,295,58.2,35.1,2296,15,31.1,0x0000,TRUE
4437,13:57.2,295,58.2,35.1,2296,15,31.1,0x0000,TRUE
4437,13:57.4,295,58.2,35.1,2296,15,31.1,0x0000,TRUE
4437,13:57.5,295,58.2,35.1,2296,15,31.1,0x0000,TRUE
4437,13:57.6,295,58.2,35.1,2296,15,31.1,0x0000,TRUE
4437,13:57.8,295,58.2,35.1,2296,15,31.1,0x0000,TRUE
4437,13:57.9,295,58.2,35.1,2296,15,31.1,0x0000,TRUE
4438,13:58.0,295,58.2,35.1,2296,15,31.1,0x0000,TRUE
4438,13:58.1,295,58.2,35.1,2298,15,31.1,0x0000,TRUE
4438,13:58.2,294.7,58.2,35.1,2298,15,31.1,0x0000,TRUE
4438,13:58.4,295,58.2,35.1,2298,15,31.1,0x0000,TRUE
4438,13:58.5,295,58.2,35.1,2298,15,31.1,0x0000,TRUE
4438,13:58.6,295,58.2,35.1,2296,15,31,0x0000,TRUE
4438,13:58.7,295,58.2,35.1,2296,15,31,0x0000,TRUE
4438,13:58.9,295,58.2,35.1,2296,15,31,0x0000,TRUE
4439,13:59.0,295,58.2,35.1,2296,15,31,0x0000,TRUE
4439,13:59.1,295,58.2,35.1,2298,15,31,0x0000,TRUE
4439,13:59.3,295,58.2,35.1,2298,15,31,0x0000,TRUE
4439,13:59.4,295,58.2,35.1,2298,15,31,0x0000,TRUE
4439,13:59.5,295,58.2,35.1,2298,15,31,0x0000,TRUE
4439,13:59.6,295,58.2,35.1,2296,14,30.9,0x0000,TRUE
4439,13:59.7,295,58.2,35.1,2296,14,30.9,0x0000,TRUE
4439,13:59.9,295,58.2,35.1,2296,14,30.9,0x0000,TRUE
4440,14:00.0,294.7,58.2,35.1,2296,14,30.9,0x0000,TRUE
4440,14:00.1,294.7,58.2,35.1,2298,14,30.9,0x0000,TRUE
4440,14:00.2,294.7,58.2,35.1,2298,14,30.9,0x0000,TRUE
4440,14:00.4,294.7,58.2,35.1,2298,14,30.9,0x0000,TRUE
4440,14:00.5,294.7,58.2,35.1,2298,14,30.9,0x0000,TRUE
4440,14:00.6,294.7,58.2,35.1,2296,14,30.8,0x0000,TRUE
4440,14:00.7,294.7,58.2,35.1,2296,14,30.8,0x0000,TRUE
4440,14:00.9,294.7,58.2,35.1,2296,14,30.8,0x0000,TRUE
4441,14:01.0,294.7,58.2,35.1,2296,14,30.8,0x0000,TRUE
4441,14:01.1,294.7,58.2,35.1,2296,14,31,0x0000,TRUE
4441,14:01.2,294.7,58.2,35.1,2296,14,31,0x0000,TRUE
4441,14:01.4,294.7,58.2,35.1,2296,14,31,0x0000,TRUE
4441,14:01.5,294.7,58.2,35.1,2296,14,31,0x0000,TRUE
4441,14:01.6,294.7,58.2,35.1,2296,11,30.9,0x0000,TRUE
4441,14:01.7,294.4,58.2,35.1,2296,11,30.9,0x0000,TRUE
4441,14:01.9,294.7,58.2,35.1,2296,11,30.9,0x0000,TRUE
4442,14:02.0,294.4,58.2,35.1,2296,11,30.9,0x0000,TRUE
4442,14:02.1,294.4,58.1,35.1,2296,13,30.9,0x0000,TRUE
4442,14:02.2,294.4,58.2,35.1,2296,13,30.9,0x0000,TRUE
4442,14:02.4,294.7,58.2,35.1,2296,13,30.9,0x0000,TRUE
4442,14:02.5,294.4,58.1,35.1,2296,13,30.9,0x0000,TRUE
4442,14:02.6,294.7,58.1,35.1,2298,13,30.8,0x0000,TRUE
4442,14:02.7,294.7,58.1,35.1,2298,13,30.8,0x0000,TRUE
4442,14:02.9,294.7,58.1,35.1,2298,13,30.8,0x0000,TRUE
4443,14:03.0,294.4,58.1,35.1,2298,13,30.8,0x0000,TRUE
4443,14:03.1,294.4,58.1,35.1,2298,13,30.9,0x0000,TRUE
4443,14:03.2,294.4,58.1,35.1,2298,13,30.9,0x0000,TRUE
4443,14:03.4,294.4,58.1,35.1,2298,13,30.9,0x0000,TRUE
4443,14:03.5,294.4,58.1,35.1,2298,13,30.9,0x0000,TRUE
